id,name,host_id,host_name,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,is_location_exact,property_type,room_type,accommodates,bathrooms,bedrooms,beds,bed_type,amenities,square_feet,price,guests_included,extra_people,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,instant_bookable,cancellation_policy,require_guest_profile_picture,require_guest_phone_verification,calculated_host_listings_count,reviews_per_month
8095168,Private room in upper QA w/ view!,3521823,Elise,10-09-2012,f,2,2,t,t,t,Apartment,Private room,2,1,1,1,Futon,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Free Parking on Premises"",Breakfast,""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$70.00,1,$0.00,1,1125,1,100,f,flexible,f,f,2,0.25
2746782,Suite Garage on Queen Anne,4016632,Jean-Marc,30-10-2012,t,5,5,t,t,t,Apartment,Entire home/apt,2,1,0,1,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Heating,""Family/Kid Friendly"",""Smoke Detector"",Essentials}",,$90.00,1,$0.00,2,14,109,97,f,strict,t,t,5,5.24
6424982,Peaceful Queen Anne Getaway,33524725,Ruth,16-05-2015,f,1,1,t,f,t,House,Private room,2,1,1,1,Real Bed,"{""Cable TV"",""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}",,$80.00,2,$15.00,1,6,52,92,f,flexible,f,f,1,7.06
762029,Hand crafted Gypsy Wagon with heart,4016632,Jean-Marc,30-10-2012,t,5,5,t,t,t,Camper/RV,Private room,2,1,1,2,Real Bed,"{""Wireless Internet"",""Pets live on this property"",Dog(s),Heating,""Family/Kid Friendly"",Essentials,Shampoo}",,$60.00,2,$0.00,2,7,191,97,f,strict,t,t,5,4.96
8988281,Cozy 2 BR/1 BA Queen Anne Home,46954097,Nell & Andreas,19-10-2015,f,1,1,t,f,t,House,Entire home/apt,4,1,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,$175.00,4,$50.00,1,15,0,,f,moderate,f,f,1,
7077910,"Modern Townhouse, Heart of Ballard!",2843411,Dina,05-07-2012,f,1,1,t,t,f,House,Entire home/apt,6,2.5,3,4,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Gym,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",""Suitable for Events"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$170.00,6,$100.00,4,1125,9,91,f,strict,f,f,1,1.82
3772674,Cozy Ballard Apartment,18232665,Kim,17-07-2014,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$85.00,2,$20.00,3,1125,65,98,t,moderate,f,f,1,3.94
7021906,Plum Modern - 5 bdrm Tranquility,28770702,Mercy,04-03-2015,t,4,4,t,t,t,House,Entire home/apt,12,3.5,5,7,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$465.00,1,$0.00,3,1125,5,96,f,strict,f,f,1,1.38
7618605,1BR-Ultra Hip Ballard-Walk to Bars!,5326074,Mckinzy,04-03-2013,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Elevator in Building"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,$175.00,1,$0.00,1,1125,5,96,f,flexible,f,f,1,1.01
10234558,Cozy BR in heart of lively Ballard,31887689,Sophia,25-04-2015,f,1,1,t,f,f,Condominium,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer""}",,$50.00,0,$0.00,1,1125,0,,f,flexible,f,f,1,
7021702,"Modern, Cozy 1 Bedroom Apartment",36805437,Brooke,26-06-2015,f,1,1,t,f,t,Apartment,Private room,2,1,1,1,Real Bed,{},,$60.00,1,$0.00,1,1125,0,,f,flexible,f,f,1,
7680439,Urban cottage in heart of Ballard,1612983,Andrea,16-01-2012,f,1,1,t,t,t,House,Private room,2,1,1,1,Pull-out Sofa,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Breakfast,""Pets live on this property"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron}",,$59.00,1,$0.00,1,1125,16,93,f,flexible,f,f,1,3.29
4258515,**Be in the MIDDLE OF EVERYTHING!*,841009,Lauren,19-07-2011,f,1,1,t,t,t,Apartment,Private room,4,1,1,4,Real Bed,"{TV,""Air Conditioning"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Pets live on this property"",""Elevator in Building"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$47.00,2,$10.00,1,1125,23,77,f,strict,f,t,1,3.07
1148517,Cute Cottage in Sunny Ballard,6296335,Fleur,08-05-2013,f,1,1,t,t,t,House,Entire home/apt,4,1,2,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo}",,$145.00,4,$30.00,2,14,45,97,f,moderate,t,t,1,1.44
2487892,Two blocks from downtown Ballard,1343908,Martin,27-10-2011,f,1,1,t,t,t,House,Private room,2,1,1,1,Futon,"{Internet,""Wireless Internet"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",""Smoke Detector"",Shampoo}",,$70.00,1,$0.00,1,1125,75,94,f,flexible,f,f,1,3.46
3038772,"Cozy Private Room, Bath and Patio",15473800,Lisa,13-05-2014,f,1,1,t,t,t,House,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$55.00,1,$10.00,2,1125,86,94,f,moderate,f,f,1,4.43
699460,Ballard Artist's Studio,3587674,Patti And Benson,16-09-2012,t,1,1,t,t,t,House,Private room,4,1,1,2,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$95.00,2,$35.00,2,90,151,97,f,moderate,f,f,1,3.85
4085439,Historic Ballard House,21066328,Debra,08-09-2014,f,1,1,t,t,t,House,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",""Pets live on this property"",Dog(s),""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$125.00,1,$0.00,1,1125,6,92,t,flexible,f,f,1,0.38
8053990,Nautical Bedroom in Modern House,23228606,Elin,01-11-2014,f,3,3,t,t,t,House,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",Essentials,Shampoo}",,$65.00,1,$0.00,1,26,16,94,f,moderate,f,f,3,3.75
7011773,Pull out couch in garage,23228606,Elin,01-11-2014,f,3,3,t,t,t,House,Private room,1,1,1,1,Pull-out Sofa,"{TV,Internet,""Wireless Internet"",Kitchen,Essentials}",,$25.00,1,$0.00,1,1125,0,,f,flexible,f,f,3,
2467550,Tiny Ballard House Near Transit,811494,Alexis,12-07-2011,f,1,1,t,t,t,House,Entire home/apt,4,1,0,2,Real Bed,"{Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$40.00,2,$10.00,5,1125,0,,f,strict,f,f,1,
2686374,Bunkhouse Topbunk/Airstream Retreat,2231298,Chris,26-04-2012,f,4,4,t,t,t,House,Entire home/apt,6,1,3,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$149.00,4,$20.00,1,1125,165,95,t,moderate,f,f,2,7.84
1956274,Sweet Ballard Apartment for Two,7466082,Vera,13-07-2013,t,1,1,t,t,t,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Dog(s),Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$125.00,0,$0.00,3,1125,48,100,f,strict,f,f,1,2.11
8537192,Charming Old Ballard Bungalow (2/2),43954674,Brian,11-09-2015,f,3,3,t,t,t,House,Private room,2,0.5,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$55.00,1,$0.00,1,1125,0,,f,flexible,f,f,2,
5919096,Ballard Victorian 900 sq ft apt,53050,Bob,10-11-2009,t,2,2,t,t,t,Apartment,Entire home/apt,4,1,1,3,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials}",,$129.00,1,$0.00,5,999,2,100,f,strict,f,f,2,0.26
6516529,"One-bedroom Apartment, Ballard",3781927,Katharine,06-10-2012,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$100.00,1,$0.00,1,1125,0,,f,strict,f,f,1,
3294243,Beautiful Ballard condo with view!,4970133,Paula,05-02-2013,t,1,1,t,f,t,Apartment,Entire home/apt,4,2,2,2,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$150.00,1,$0.00,2,1125,27,93,f,moderate,f,f,1,1.48
10210971,Bedroom & private bath in Ballard,24709547,Daniel,10-12-2014,f,1,1,t,t,f,Townhouse,Private room,1,1,1,1,Real Bed,"{Internet,""Wireless Internet"",Heating,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Laptop Friendly Workspace""}",,$50.00,1,$20.00,1,1125,0,,f,flexible,f,f,1,
3584790,2 Bedrm Apt in the heart of Ballard,2882219,John And Alicia,09-07-2012,f,1,1,t,t,t,Apartment,Entire home/apt,6,1,2,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$99.00,4,$0.00,5,15,0,,f,moderate,f,f,1,
1266459,Pretty Condo in Downtown Ballard,2317654,Dahlia,07-05-2012,f,1,1,t,t,t,Apartment,Entire home/apt,2,1.5,1,1,Real Bed,"{""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Washer,Dryer}",,$150.00,2,$50.00,2,1125,9,98,f,strict,f,f,1,0.3
9098059,Loft bedroom & art studio,43954674,Brian,11-09-2015,f,3,3,t,t,t,Bungalow,Entire home/apt,4,1,1,3,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher""}",,$105.00,1,$0.00,2,1125,0,,f,flexible,f,f,2,
408526,Chic 3 bed 4 bath Ballard townhome,2034501,Vivian,30-03-2012,f,2,2,t,t,t,House,Entire home/apt,7,4,3,3,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,Essentials,Shampoo}",,$218.00,4,$15.00,14,60,0,,f,strict,f,f,1,
4118282,"Private, clean, spacious Townhome",19071753,Julien,28-07-2014,f,1,1,t,t,t,House,Entire home/apt,5,1.5,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$80.00,1,$0.00,1,7,88,95,f,moderate,f,f,1,6.07
6813483,Victorian Charm in Heart of Ballard,35674639,Beverly,13-06-2015,f,1,1,t,f,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,""Wireless Internet"",""Air Conditioning"",Kitchen,Breakfast,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$126.00,2,$25.00,2,1125,10,98,f,moderate,f,f,1,1.75
6590264,Modern Ballard Apt 4 Tech Travlers,24500821,Tim,04-12-2014,f,1,1,t,f,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Elevator in Building"",""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$115.00,2,$50.00,1,1125,5,96,f,strict,f,f,1,0.82
2650482,Modern family home in Old Ballard,205007,Martin And Taryn,18-08-2010,f,1,1,t,t,t,Apartment,Entire home/apt,4,2,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",""Hot Tub"",""Buzzer/Wireless Intercom"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}",,$225.00,1,$0.00,2,10,10,98,f,flexible,f,f,1,0.64
20927,Cottage in the Heart of Ballard,79450,Brad & Liz,09-02-2010,t,2,2,t,t,t,Cabin,Entire home/apt,2,1,1,1,Futon,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Smoke Detector"",Shampoo}",400,$89.00,2,$0.00,2,14,244,97,t,moderate,f,f,2,3.64
4395578,Ballard Townhome - Pet Friendly!,430709,Sea To Sky Rentals,08-03-2011,f,36,36,t,t,f,House,Entire home/apt,8,2.5,3,5,Real Bed,"{""Cable TV"",""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials}",,$225.00,1,$0.00,3,1125,1,100,f,strict,t,t,31,0.11
4995903,Ballard Cottage with Loft,13535511,Megan,25-03-2014,f,1,1,t,f,t,House,Entire home/apt,1,1,0,1,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Heating,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$50.00,1,$0.00,1,1125,0,,f,flexible,f,f,1,
5549211,Plum Apartment,28770702,Mercy,04-03-2015,t,4,4,t,t,t,Apartment,Entire home/apt,4,1,1,2,Real Bed,"{TV,""Wireless Internet"",Kitchen,Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$134.00,1,$0.00,3,45,40,98,f,strict,f,f,1,4.05
8240758,Spacious Ballard Apt: Walk to All!,15785670,Emily,20-05-2014,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$75.00,1,$0.00,3,1125,2,80,f,moderate,f,f,1,0.62
6856295,Pvt. Entrance Bedroom&Bath-Ballard,34872403,Pallavi,02-06-2015,f,1,1,t,t,t,House,Private room,2,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",""Hot Tub"",Heating,""Family/Kid Friendly"",""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$65.00,2,$15.00,1,1125,46,97,t,moderate,f,f,1,6.87
6881188,Ballard Townhouse Near The Locks,33225983,Jean,12-05-2015,f,2,2,t,t,t,House,Entire home/apt,6,2.5,3,4,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",Essentials,Shampoo}",,$375.00,1,$0.00,1,1125,23,96,f,moderate,f,f,1,3.75
1579615,"Ballard, Seattle Cozy Studio Apt.",8403307,Mario,26-08-2013,t,2,2,t,t,t,House,Entire home/apt,3,1,1,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Gym,""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher""}",485,$97.00,2,$10.00,2,1125,44,98,t,strict,f,f,1,1.55
3766866,Condo in Hip Ballard WALK,19296907,J.Lynn,01-08-2014,t,1,1,t,t,t,Condominium,Entire home/apt,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$145.00,2,$25.00,2,35,14,97,f,moderate,f,f,1,0.82
2406966,Renovated 2 bedroom in old Ballard,53050,Bob,10-11-2009,t,2,2,t,t,t,Apartment,Entire home/apt,5,1,2,4,Real Bed,"{TV,Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials}",,$129.00,1,$0.00,5,1125,12,100,f,strict,f,f,2,0.77
4872699,Large Home in Historical Ballard,25066447,Karen,21-12-2014,f,1,1,t,t,t,House,Entire home/apt,6,1.5,3,4,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets Allowed"",""Indoor Fireplace"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Fire Extinguisher"",Essentials,Shampoo}",,$197.00,1,$0.00,4,29,1,100,t,strict,f,f,1,0.09
5470629, Ballard Garden Apartment,28375755,Barbara,26-02-2015,t,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,1,Real Bed,"{""Cable TV"",Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),Heating,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo,Hangers,""Hair Dryer""}",,$120.00,2,$20.00,2,28,25,99,f,moderate,f,f,1,3.39
2950213,Entire artist's  apt in hip hood,15060417,Ginny,03-05-2014,t,1,1,t,t,t,Apartment,Entire home/apt,4,1,1,1,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Air Conditioning"",Kitchen,""Buzzer/Wireless Intercom"",Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials}",,$200.00,4,$100.00,2,90,35,95,t,flexible,f,f,1,1.84
9015088,Spacious condo with gorgeous views,29133654,Muna,10-03-2015,f,2,2,t,t,t,Apartment,Entire home/apt,5,2,2,2,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Elevator in Building"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo}",,$135.00,4,$15.00,1,1125,5,100,t,moderate,f,f,2,3.95
3979496,Large bright room & TV in Seattle,4807375,Jayne,22-01-2013,t,1,1,t,t,t,House,Private room,2,1,1,1,Futon,"{TV,Internet,""Wireless Internet"",Kitchen,""Pets live on this property"",Dog(s),""Indoor Fireplace"",Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo}",,$70.00,2,$0.00,1,1125,31,95,f,moderate,f,f,1,1.89
7501919,Apartment in Downtown Ballard,36085516,Jennifer,17-06-2015,f,1,1,t,t,t,Apartment,Entire home/apt,2,1,1,2,Real Bed,"{Internet,""Wireless Internet"",Kitchen,Gym,""Elevator in Building"",Heating,Washer,Dryer,Essentials}",,$150.00,1,$0.00,2,1125,7,97,f,flexible,f,f,1,1.37
4732995,Urban Oasis in the Heart of Ballard,19533935,Stephanie,05-08-2014,f,1,1,t,t,t,Apartment,Entire home/apt,3,1,1,1,Real Bed,"{TV,""Wireless Internet"",""Wheelchair Accessible"",Kitchen,""Free Parking on Premises"",Gym,""Elevator in Building"",Heating,""Family/Kid Friendly"",Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$200.00,1,$0.00,2,1125,4,95,t,moderate,f,f,1,0.83
7134759,Master in Modern Townhouse,23228606,Elin,01-11-2014,f,3,3,t,t,t,Townhouse,Private room,2,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Essentials,Shampoo}",,$60.00,1,$0.00,1,26,16,98,f,moderate,f,f,3,3.87
4532538,Classic old Ballard home,23489864,Daniel,08-11-2014,f,1,1,t,f,t,House,Entire home/apt,5,3,3,5,Real Bed,"{TV,""Cable TV"",Internet,""Wireless Internet"",""Free Parking on Premises"",Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",Shampoo}",,$180.00,1,$0.00,5,1125,1,100,f,strict,f,f,1,1
7534398,Private bedroom in heart of Ballard,39472587,Kelly,24-07-2015,f,1,1,t,t,t,Apartment,Private room,3,1,1,1,Real Bed,"{TV,Internet,""Wireless Internet"",Kitchen,""Free Parking on Premises"",""Pets live on this property"",Cat(s),Heating,""Family/Kid Friendly"",Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""First Aid Kit"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron,""Laptop Friendly Workspace""}",,$69.00,2,$15.00,1,1125,8,100,f,moderate,f,f,1,3.38
9387189,Party Central Studio on Ballard Ave,1539790,Alianna,27-12-2011,f,1,1,t,t,t,Apartment,Entire home/apt,3,1,0,1,Real Bed,"{TV,""Wireless Internet"",Kitchen,""Pets Allowed"",""Pets live on this property"",Dog(s),Heating,Washer,Dryer,""Smoke Detector"",""First Aid Kit"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",,$90.00,2,$15.00,1,1125,1,100,f,flexible,f,f,1,1
6337492,Nice 1 bedroom apartment in Ballard,32998581,Katelynn,09-05-2015,f,1,1,t,t,f,Apartment,Entire home/apt,2,1,1,1,Real Bed,{},,$80.00,2,$0.00,1,1125,5,92,f,flexible,f,f,1,0.65
10231701,Private room & bath- Ballard,52580911,Karen,28-12-2015,f,1,1,t,f,t,Townhouse,Private room,2,1.5,1,1,Real Bed,"{TV,""Cable TV"",""Wireless Internet"",Kitchen,""Pets live on this property"",Cat(s),Heating,Washer,Dryer,""Smoke Detector"",""Carbon Monoxide Detector"",""Safety Card"",""Fire Extinguisher"",Essentials,Shampoo,""24-Hour Check-in"",Hangers,""Hair Dryer"",Iron}",,$65.00,1,$0.00,1,1125,0,,t,flexible,f,f,1,
